drug_code,mp_code,mp_formal_name,changes
810,00074500,VIOFORM HYDROCORTISONE (clioquinol 3 % and hydrocortisone 1 % cutaneous cream) ENDO OPERATIONS LTD.,"mp_formal_name: ""VIOFORM HYDROCORTISONE (clioquinol 3 % and hydrocortisone 1 % cutaneous cream) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."" -> ""VIOFORM HYDROCORTISONE (clioquinol 3 % and hydrocortisone 1 % cutaneous cream) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."""
5255,00559407,TYLENOL EXTRA STRENGTH (acetaminophen 500 mg oral tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC,"mp_formal_name: ""TYLENOL EXTRA STRENGTH (acetaminophen 500 mg oral tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""TYLENOL EXTRA STRENGTH (acetaminophen 500 mg oral tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"""
13865,00863270,TYLENOL RAPID RELEASE (acetaminophen 500 mg oral tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC,"mp_formal_name: ""TYLENOL RAPID RELEASE (acetaminophen 500 mg oral tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""TYLENOL RAPID RELEASE (acetaminophen 500 mg oral tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"""
62325,02238885,TYLENOL ARTHRITIS PAIN 8H (acetaminophen 650 mg prolonged-release oral tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC,"mp_formal_name: ""TYLENOL ARTHRITIS PAIN 8H (acetaminophen 650 mg prolonged-release oral tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""TYLENOL ARTHRITIS PAIN 8H (acetaminophen 650 mg prolonged-release oral tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"""
63668,02240152,"PSORIASIN GEL (coal tar 1.25 % cutaneous gel) ALVA-AMCO PHARMACAL COMPANIES, LLC",DELETED
73342,02248967,SYSTANE LUBRICANT EYE DROPS (polyethylene glycol 400 0.4 % and propylene glycol 0.3 % ophthalmic drops) ALCON CANADA INC,DELETED
85960,02374390,BACITRACIN ZINC OINTMENT USP (bacitracin (bacitracin zinc) 500 unit per g cutaneous ointment) DYNAREX CORPORATION,DELETED
86186,02376393,NUTROPIN AQ NUSPIN 10 (somatropin 10 mg per 2 mL solution for injection pen) HOFFMANN-LA ROCHE LIMITED,DELETED
90163,02416999,RIVASTIGMINE (rivastigmine (rivastigmine hydrogen tartrate) 1.5 mg oral capsule) PRO DOC LIMITEE,DELETED
90164,02417006,RIVASTIGMINE (rivastigmine (rivastigmine hydrogen tartrate) 3 mg oral capsule) PRO DOC LIMITEE,DELETED
101355,02524538,M-VALSARTAN (valsartan 80 mg oral tablet) MANTRA PHARMA INC,DELETED
101356,02524546,M-VALSARTAN (valsartan 160 mg oral tablet) MANTRA PHARMA INC,DELETED
103822,02549379,FOSAPREPITANT FOR INJECTION (fosaprepitant (fosaprepitant dimeglumine) 150 mg powder for solution for injection) JUNO PHARMACEUTICALS CORP.,"mp_formal_name: ""FOSAPREPITANT FOR INJECTION (fosaprepitant (fosaprepitant dimeglumine) 150 mg pe̲r̲ ̲v̲i̲a̲l̲ ̲p̲owder for solution for injection) JUNO PHARMACEUTICALS CORP."" -> ""FOSAPREPITANT FOR INJECTION (fosaprepitant (fosaprepitant dimeglumine) 150 mg powder for solution for injection) JUNO PHARMACEUTICALS CORP.""
ntp_code: ""9004861"" -> ""9015254""
ntp_formal_name: ""fosaprepitant (fosaprepitant dimeglumine) 150 mg pe̲r̲ ̲v̲i̲a̲l̲ ̲p̲owder for solution for injection"" -> ""fosaprepitant (fosaprepitant dimeglumine) 150 mg powder for solution for injection"""
103880,02549999,AURO-LIOTHYRONINE (liothyronine (liothyronine sodium) 5 mcg oral tablet) AURO PHARMA INC,DELETED
103881,02550008,AURO-LIOTHYRONINE (liothyronine (liothyronine sodium) 25 mcg oral tablet) AURO PHARMA INC,DELETED
104056,02551845,M-METFORMIN XR (metformin hydrochloride 500 mg prolonged-release oral tablet) MANTRA PHARMA INC,DELETED
104057,02551853,M-METFORMIN XR (metformin hydrochloride 1000 mg prolonged-release oral tablet) MANTRA PHARMA INC,DELETED
104184,02552868,AMLODIPINE (amlodipine (amlodipine besylate) 2.5 mg oral tablet) ANGITA PHARMA INC.,DELETED
104186,02552884,AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) ANGITA PHARMA INC.,DELETED
